EMG Sensor 1,EMG Sensor 2,EMG Sensor 3,EMG Sensor 4
-0.008503876415488776,0.0,0.0,0.0
-0.2051689225481823,0.0,0.0,0.0
-0.4494929453358054,0.0,0.0,0.0
-0.7151179015636444,0.0,0.0,0.0
-0.9283664985559881,0.0,0.0,0.0
-1.076643238775432,0.0,0.0,0.0
-1.1981477728113532,0.0,0.0,0.0
-1.3114181347191334,0.0,0.0,0.0
-1.4528174651786685,0.0,0.0,0.0
-1.5975149581208825,0.0,0.0,0.0
-1.6186158172786236,0.0,0.0,0.0
-1.5008632326498628,0.0,0.0,0.0
-1.3374544214457273,0.0,0.0,0.0
-1.1405779514461756,0.0,0.0,0.0
-0.8919470710679889,0.0,0.0,0.0
-0.6345683359540999,0.0,0.0,0.0
-0.4152802866883576,0.0,0.0,0.0
-0.23017905186861753,0.0,0.0,0.0
-0.04672778959502466,0.0,0.0,0.0
0.1547371648484841,0.0,0.0,0.0
0.3741510445252061,0.0,0.0,0.0
0.6001106812618673,0.0,0.0,0.0
0.8066497975960374,0.0,0.0,0.0
0.9624814847484231,0.0,0.0,0.0
1.057371380738914,0.0,0.0,0.0
1.1110055493190885,0.0,0.0,0.0
1.1567376786842942,0.0,0.0,0.0
1.2215147726237774,0.0,0.0,0.0
1.2945779599249363,0.0,0.0,0.0
1.3258144026622176,0.0,0.0,0.0
1.2947458308190107,0.0,0.0,0.0
1.227434491738677,0.0,0.0,0.0
1.1298478348180652,0.0,0.0,0.0
1.0064366506412625,0.0,0.0,0.0
0.8912882185541093,0.0,0.0,0.0
0.7657513488084078,0.0,0.0,0.0
0.605311244726181,0.0,0.0,0.0
0.46543273492716253,0.0,0.0,0.0
0.34351894282735884,0.0,0.0,0.0
0.17099034448619932,0.0,0.0,0.0
-0.03694894621730782,0.0,0.0,0.0
-0.24069080245681107,0.0,0.0,0.0
-0.4536286578513682,0.0,0.0,0.0
-0.6739477976225317,0.0,0.0,0.0
-0.8704107021912932,0.0,0.0,0.0
-1.0325212497264147,0.0,0.0,0.0
-1.1826931731775403,0.0,0.0,0.0
-1.346729462966323,0.0,0.0,0.0
-1.5000415733084083,0.0,0.0,0.0
-1.577003044076264,0.0,0.0,0.0
-1.5563569031655788,0.0,0.0,0.0
-1.4727258821949363,0.0,0.0,0.0
-1.3535420875996351,0.0,0.0,0.0
-1.1898407246917486,0.0,0.0,0.0
-0.9494947153143585,0.0,0.0,0.0
-0.6471358938142657,0.0,0.0,0.0
-0.3737520601134747,0.0,0.0,0.0
-0.18562765035312623,0.0,0.0,0.0
-0.04614309364114888,0.0,0.0,0.0
0.10589152225293219,0.0,0.0,0.0
0.2794918545987457,0.0,0.0,0.0
0.4555248888209462,0.0,0.0,0.0
0.6856591789983213,0.0,0.0,0.0
0.9432035149075091,0.0,0.0,0.0
1.0534845059737563,0.0,0.0,0.0
1.032620551995933,0.0,0.0,0.0
1.071989187039435,0.0,0.0,0.0
1.1962674325332046,0.0,0.0,0.0
1.304606324993074,0.0,0.0,0.0
1.3465633383020759,0.0,0.0,0.0
1.3085516402497888,0.0,0.0,0.0
1.2010226491838694,0.0,0.0,0.0
1.0855600703507662,0.0,0.0,0.0
1.0007498785853386,0.0,0.0,0.0
0.9080989984795451,0.0,0.0,0.0
0.7751200464554131,0.0,0.0,0.0
0.6197426118887961,0.0,0.0,0.0
0.46540400944650173,0.0,0.0,0.0
0.3166644601151347,0.0,0.0,0.0
0.16186703578568995,0.0,0.0,0.0
-0.012643407899304293,0.0,0.0,0.0
-0.20826711261179298,0.0,0.0,0.0
-0.424048223067075,0.0,0.0,0.0
-0.658580509480089,0.0,0.0,0.0
-0.8829268044792116,0.0,0.0,0.0
-1.0551917366683483,0.0,0.0,0.0
-1.1870467569679022,0.0,0.0,0.0
-1.3129401486366987,0.0,0.0,0.0
-1.424484304152429,0.0,0.0,0.0
-1.5216368483379483,0.0,0.0,0.0
-1.5810115728527308,0.0,0.0,0.0
-1.5242822701111436,0.0,0.0,0.0
-1.3618413358926773,0.0,0.0,0.0
-1.1596559779718518,0.0,0.0,0.0
-0.910055881831795,0.0,0.0,0.0
-0.6268530269153416,0.0,0.0,0.0
-0.38788310484960675,0.0,0.0,0.0
-0.2200669259764254,0.0,0.0,0.0
-0.07221196574391797,0.0,0.0,0.0
0.1180775579996407,0.0,0.0,0.0
0.36023155553266406,0.0,0.0,0.0
0.6039701984263957,0.0,0.0,0.0
0.7981586386449635,0.0,0.0,0.0
0.9235696634277701,0.0,0.0,0.0
0.9905825136229396,0.0,0.0,0.0
1.039068796671927,0.0,0.0,0.0
1.113656209781766,0.0,0.0,0.0
1.2157921446487308,0.0,0.0,0.0
1.2944260379299521,0.0,0.0,0.0
1.3105623656883836,0.0,0.0,0.0
1.274306676350534,0.0,0.0,0.0
1.2100684689357877,0.0,0.0,0.0
1.130824675783515,0.0,0.0,0.0
1.0260443668812513,0.0,0.0,0.0
0.8958999533206224,0.0,0.0,0.0
0.7701243157498538,0.0,0.0,0.0
0.6240970687940717,0.0,0.0,0.0
0.4386832588352263,0.0,0.0,0.0
0.287611415842548,0.0,0.0,0.0
0.168321916135028,0.0,0.0,0.0
-0.013236041013442446,0.0,0.0,0.0
-0.2546157338656485,0.0,0.0,0.0
-0.48983865417540073,0.0,0.0,0.0
-0.6973592680878937,0.0,0.0,0.0
-0.8752481080591679,0.0,0.0,0.0
-1.0265078162774444,0.0,0.0,0.0
-1.1815459001809359,0.0,0.0,0.0
-1.3522967929020524,0.0,0.0,0.0
-1.4933586353436112,0.0,0.0,0.0
-1.558064017444849,0.0,0.0,0.0
-1.541524427011609,0.0,0.0,0.0
-1.4658529544249177,0.0,0.0,0.0
-1.352247898466885,0.0,0.0,0.0
-1.1931612389162183,0.0,0.0,0.0
-0.9715256164781749,0.0,0.0,0.0
-0.6992921116761863,0.0,0.0,0.0
-0.4225672746542841,0.0,0.0,0.0
-0.20139124535489827,0.0,0.0,0.0
-0.0470481209049467,0.0,0.0,0.0
0.09727091673994437,0.0,0.0,0.0
0.2843007387127727,0.0,0.0,0.0
0.49358245451003313,0.0,0.0,0.0
0.6673278985545039,0.0,0.0,0.0
0.8291981648653746,0.0,0.0,0.0
0.9990965481847525,0.0,0.0,0.0
1.0882976930588484,0.0,0.0,0.0
1.1019018711522222,0.0,0.0,0.0
1.154974801465869,0.0,0.0,0.0
1.2498600408434868,0.0,0.0,0.0
1.3105162652209401,0.0,0.0,0.0
1.3101339573040605,0.0,0.0,0.0
1.2508007930591702,0.0,0.0,0.0
1.1388802668079734,0.0,0.0,0.0
1.0025392984971404,0.0,0.0,0.0
0.8684241911396384,0.0,0.0,0.0
0.7378231966868043,0.0,0.0,0.0
0.6090868264436722,0.0,0.0,0.0
0.48312623403035104,0.0,0.0,0.0
0.3421147703193128,0.0,0.0,0.0
0.16480019257869571,0.0,0.0,0.0
-0.040191851439885795,0.0,0.0,0.0
-0.24608345120213926,0.0,0.0,0.0
-0.43712451588362455,0.0,0.0,0.0
-0.6197217153385282,0.0,0.0,0.0
-0.8123184088617563,0.0,0.0,0.0
-1.0110537987202406,0.0,0.0,0.0
-1.1881213868036866,0.0,0.0,0.0
-1.3342669699341059,0.0,0.0,0.0
-1.4519612304866314,0.0,0.0,0.0
-1.520837191492319,0.0,0.0,0.0
-1.5294259646907449,0.0,0.0,0.0
-1.490108435973525,0.0,0.0,0.0
-1.3926827814429998,0.0,0.0,0.0
-1.2116554426029325,0.0,0.0,0.0
-0.9530131937935948,0.0,0.0,0.0
-0.6615096353925765,0.0,0.0,0.0
-0.4024694499094039,0.0,0.0,0.0
-0.21502100571524352,0.0,0.0,0.0
-0.06832398503320292,0.0,0.0,0.0
0.10282241419190541,0.0,0.0,0.0
0.3347547899466008,0.0,0.0,0.0
0.599040649831295,0.0,0.0,0.0
0.8140885038301349,0.0,0.0,0.0
0.9346770239062607,0.0,0.0,0.0
0.9922905592247844,0.0,0.0,0.0
1.0384840425103903,0.0,0.0,0.0
1.104890601709485,0.0,0.0,0.0
1.1918024392798543,0.0,0.0,0.0
1.2685193214565516,0.0,0.0,0.0
1.294619869440794,0.0,0.0,0.0
1.2575258733704686,0.0,0.0,0.0
1.1815560283139348,0.0,0.0,0.0
1.0885150404646993,0.0,0.0,0.0
0.9835070231929421,0.0,0.0,0.0
0.8689717506058514,0.0,0.0,0.0
0.7592934416607022,0.0,0.0,0.0
0.6591305718757212,0.0,0.0,0.0
0.5127053009346128,0.0,0.0,0.0
0.30672745197080076,0.0,0.0,0.0
0.1332099491264671,0.0,0.0,0.0
-0.0031867534744378645,0.0,0.0,0.0
-0.1924082898767665,0.0,0.0,0.0
-0.4296408733353019,0.0,0.0,0.0
-0.6534442654810846,0.0,0.0,0.0
-0.8521823910996318,0.0,0.0,0.0
-1.0326845804229379,0.0,0.0,0.0
-1.191228860989213,0.0,0.0,0.0
-1.33172154892236,0.0,0.0,0.0
-1.4565263409167528,0.0,0.0,0.0
-1.545882085338235,0.0,0.0,0.0
-1.5707386191934347,0.0,0.0,0.0
-1.5157378511503339,0.0,0.0,0.0
-1.3878607423976064,0.0,0.0,0.0
-1.2051023077219725,0.0,0.0,0.0
-0.9736093925312161,0.0,0.0,0.0
-0.7035968010313809,0.0,0.0,0.0
-0.43561868369579315,0.0,0.0,0.0
-0.20569445041473955,0.0,0.0,0.0
-0.013845370631315745,0.0,0.0,0.0
0.16344944015145302,0.0,0.0,0.0
0.3538723394740373,0.0,0.0,0.0
0.5603482713922858,0.0,0.0,0.0
0.7426917436532676,0.0,0.0,0.0
0.8631748496554792,0.0,0.0,0.0
0.9567550150677562,0.0,0.0,0.0
1.0600807145237923,0.0,0.0,0.0
1.1315721785649657,0.0,0.0,0.0
1.1675524292513728,0.0,0.0,0.0
1.2228593695908785,0.0,0.0,0.0
1.285727135837078,0.0,0.0,0.0
1.302184071391821,0.0,0.0,0.0
1.2552615953609347,0.0,0.0,0.0
1.1478887172415853,0.0,0.0,0.0
0.9958309819921851,0.0,0.0,0.0
0.8453906048089266,0.0,0.0,0.0
0.7234970107674599,0.0,0.0,0.0
0.6059354054741561,0.0,0.0,0.0
0.47761492896825075,0.0,0.0,0.0
0.34812555531971157,0.0,0.0,0.0
0.2006334252655506,0.0,0.0,0.0
0.00590562467550626,0.0,0.0,0.0
-0.22815604461356997,0.0,0.0,0.0
-0.4625693254638463,0.0,0.0,0.0
-0.6578027969226241,0.0,0.0,0.0
-0.8104920852929354,0.0,0.0,0.0
-0.9606686653569341,0.0,0.0,0.0
-1.1344413505867124,0.0,0.0,0.0
-1.313818502239883,0.0,0.0,0.0
-1.4616420958191156,0.0,0.0,0.0
-1.549561507999897,0.0,0.0,0.0
-1.5622653299942613,0.0,0.0,0.0
-1.4858865179121494,0.0,0.0,0.0
-1.3425638899207115,0.0,0.0,0.0
-1.1788461124524474,0.0,0.0,0.0
-0.9760632528923452,0.0,0.0,0.0
-0.701824261341244,0.0,0.0,0.0
-0.41135092033073306,0.0,0.0,0.0
-0.17918681260198355,0.0,0.0,0.0
-0.010946289876301307,0.0,0.0,0.0
0.13653152564074844,0.0,0.0,0.0
0.30731718288734555,0.0,0.0,0.0
0.5255198921076953,0.0,0.0,0.0
0.7646394660696387,0.0,0.0,0.0
0.9439723799005151,0.0,0.0,0.0
1.0199283715337515,0.0,0.0,0.0
1.0357656283304095,0.0,0.0,0.0
1.0630585020408034,0.0,0.0,0.0
1.1396303307265043,0.0,0.0,0.0
1.242704689502716,0.0,0.0,0.0
1.316561596468091,0.0,0.0,0.0
1.321114832535386,0.0,0.0,0.0
1.2543316697701812,0.0,0.0,0.0
1.1452651815488935,0.0,0.0,0.0
1.0184417478740215,0.0,0.0,0.0
0.8828864665701985,0.0,0.0,0.0
0.7439781329594553,0.0,0.0,0.0
0.6172026041895151,0.0,0.0,0.0
0.5102487630210817,0.0,0.0,0.0
0.3653847670648247,0.0,0.0,0.0
0.15132848056964576,0.0,0.0,0.0
-0.04945472755935043,0.0,0.0,0.0
-0.21174384164623916,0.0,0.0,0.0
-0.4084573592990637,0.0,0.0,0.0
-0.6387881003320217,0.0,0.0,0.0
-0.8382272790186107,0.0,0.0,0.0
-0.9958707960322499,0.0,0.0,0.0
-1.153611927293241,0.0,0.0,0.0
-1.3218357926234603,0.0,0.0,0.0
-1.447392744012177,0.0,0.0,0.0
-1.4976013917475939,0.0,0.0,0.0
-1.5010025817900896,0.0,0.0,0.0
-1.4706080546602607,0.0,0.0,0.0
-1.3792349491268396,0.0,0.0,0.0
-1.207321765832603,0.0,0.0,0.0
-0.9664787794463336,0.0,0.0,0.0
-0.6954654236324131,0.0,0.0,0.0
-0.43866923078894615,0.0,0.0,0.0
-0.2256182924611494,0.0,0.0,0.0
-0.05342863005353138,0.0,0.0,0.0
0.11539547995198518,0.0,0.0,0.0
0.3172772121615708,0.0,0.0,0.0
0.5516269011422992,0.0,0.0,0.0
0.7674124208278954,0.0,0.0,0.0
0.9014745010063052,0.0,0.0,0.0
0.9541913168504834,0.0,0.0,0.0
0.9966101497411728,0.0,0.0,0.0
1.0852792765945196,0.0,0.0,0.0
1.1930555338039994,0.0,0.0,0.0
1.2609608238562942,0.0,0.0,0.0
1.2815608642995358,0.0,0.0,0.0
1.2744755949825048,0.0,0.0,0.0
1.2381054693832994,0.0,0.0,0.0
1.1650292435660958,0.0,0.0,0.0
1.055079628713429,0.0,0.0,0.0
0.9126075892709196,0.0,0.0,0.0
0.7531116716563702,0.0,0.0,0.0
0.5985087482258677,0.0,0.0,0.0
0.46398185077123344,0.0,0.0,0.0
0.34382418380118906,0.0,0.0,0.0
0.20855964976362884,0.0,0.0,0.0
0.027302821763441898,0.0,0.0,0.0
-0.20233904069755226,0.0,0.0,0.0
-0.44605706352740526,0.0,0.0,0.0
-0.6594053120352328,0.0,0.0,0.0
-0.8169412612915039,0.0,0.0,0.0
-0.9419824345968664,0.0,0.0,0.0
-1.0990198934450746,0.0,0.0,0.0
-1.298787072300911,0.0,0.0,0.0
-1.4718142338097095,0.0,0.0,0.0
-1.5632379800081253,0.0,0.0,0.0
-1.5809796750545502,0.0,0.0,0.0
-1.545253675431013,0.0,0.0,0.0
-1.4299872564151883,0.0,0.0,0.0
-1.2270415900275111,0.0,0.0,0.0
-0.9987879311665893,0.0,0.0,0.0
-0.7643940625712276,0.0,0.0,0.0
-0.49920566380023956,0.0,0.0,0.0
-0.2442191180307418,0.0,0.0,0.0
-0.03844346429104917,0.0,0.0,0.0
0.14839957293588668,0.0,0.0,0.0
0.3394002851564437,0.0,0.0,0.0
0.5271105910651386,0.0,0.0,0.0
0.7154852501116693,0.0,0.0,0.0
0.8928812458179891,0.0,0.0,0.0
1.0099817300215364,0.0,0.0,0.0
1.0578085202723742,0.0,0.0,0.0
1.0933720041066408,0.0,0.0,0.0
1.1514879297465086,0.0,0.0,0.0
1.2143949279561639,0.0,0.0,0.0
1.2567566009238362,0.0,0.0,0.0
1.2682650703936815,0.0,0.0,0.0
1.2478404678404331,0.0,0.0,0.0
1.1839616345241666,0.0,0.0,0.0
1.056466717272997,0.0,0.0,0.0
0.8834835607558489,0.0,0.0,0.0
0.7237667450681329,0.0,0.0,0.0
0.6026828777976334,0.0,0.0,0.0
0.507983029820025,0.0,0.0,0.0
0.41462687659077346,0.0,0.0,0.0
0.24584599304944277,0.0,0.0,0.0
-0.01941531809279695,0.0,0.0,0.0
-0.2639908343553543,0.0,0.0,0.0
-0.43985474621877074,0.0,0.0,0.0
-0.6171230343170464,0.0,0.0,0.0
-0.8036570507101715,0.0,0.0,0.0
-0.969982473179698,0.0,0.0,0.0
-1.138028921559453,0.0,0.0,0.0
-1.3220496475696564,0.0,0.0,0.0
-1.481389394029975,0.0,0.0,0.0
-1.555519993416965,0.0,0.0,0.0
-1.5385390724986792,0.0,0.0,0.0
-1.4850018778815866,0.0,0.0,0.0
-1.403838861733675,0.0,0.0,0.0
-1.2437517289072275,0.0,0.0,0.0
-0.9925677441060543,0.0,0.0,0.0
-0.7020447519607842,0.0,0.0,0.0
-0.44195487862452865,0.0,0.0,0.0
-0.24013961956370622,0.0,0.0,0.0
-0.058750203606905416,0.0,0.0,0.0
0.1414494909113273,0.0,0.0,0.0
0.3569412510842085,0.0,0.0,0.0
0.5729198455810547,0.0,0.0,0.0
0.7713526138104498,0.0,0.0,0.0
0.9131454862654209,0.0,0.0,0.0
0.9722752729430795,0.0,0.0,0.0
0.9887265041470528,0.0,0.0,0.0
1.0387353831902146,0.0,0.0,0.0
1.1408537393435836,0.0,0.0,0.0
1.2398860417306423,0.0,0.0,0.0
1.2914551189169288,0.0,0.0,0.0
1.2950035743415356,0.0,0.0,0.0
1.2524930061772466,0.0,0.0,0.0
1.1692839907482266,0.0,0.0,0.0
1.0666234884411097,0.0,0.0,0.0
0.94959931448102,0.0,0.0,0.0
0.809897726867348,0.0,0.0,0.0
0.6593388388864696,0.0,0.0,0.0
0.5131165962666273,0.0,0.0,0.0
0.36539637949317694,0.0,0.0,0.0
0.20401296205818653,0.0,0.0,0.0
0.02286544258822687,0.0,0.0,0.0
-0.18078363791573793,0.0,0.0,0.0
-0.4032434953842312,0.0,0.0,0.0
-0.6322666886262596,0.0,0.0,0.0
-0.8448564913123846,0.0,0.0,0.0
-1.009122934192419,0.0,0.0,0.0
-1.1340141063556075,0.0,0.0,0.0
-1.2791116023436189,0.0,0.0,0.0
-1.4441856183111668,0.0,0.0,0.0
-1.5493540558964014,0.0,0.0,0.0
-1.560715027153492,0.0,0.0,0.0
-1.5240913489833474,0.0,0.0,0.0
-1.4553351793438196,0.0,0.0,0.0
-1.2780282413586974,0.0,0.0,0.0
-0.9793060598894954,0.0,0.0,0.0
-0.6953406264074147,0.0,0.0,0.0
-0.4884805530309677,0.0,0.0,0.0
-0.2834458136931062,0.0,0.0,0.0
-0.05589585271081887,0.0,0.0,0.0
0.1602868433110416,0.0,0.0,0.0
0.36530752549879253,0.0,0.0,0.0
0.5644724005833268,0.0,0.0,0.0
0.7401145412586629,0.0,0.0,0.0
0.8818155038170516,0.0,0.0,0.0
0.9910010267049074,0.0,0.0,0.0
1.0666007874533534,0.0,0.0,0.0
1.1171913938596845,0.0,0.0,0.0
1.1658597504720092,0.0,0.0,0.0
1.2209316482767463,0.0,0.0,0.0
1.2629174161702394,0.0,0.0,0.0
1.266226638108492,0.0,0.0,0.0
1.227782922796905,0.0,0.0,0.0
1.1694524437189102,0.0,0.0,0.0
1.0926594259217381,0.0,0.0,0.0
0.9650005958974361,0.0,0.0,0.0
0.7853343267925084,0.0,0.0,0.0
0.6024366593919694,0.0,0.0,0.0
0.45036026858724654,0.0,0.0,0.0
0.3359265101607889,0.0,0.0,0.0
0.23972592316567898,0.0,0.0,0.0
0.07252299110405147,0.0,0.0,0.0
-0.20737362501677126,0.0,0.0,0.0
-0.4844309587497264,0.0,0.0,0.0
-0.6777947419323027,0.0,0.0,0.0
-0.8327296818606555,0.0,0.0,0.0
-0.9731368627399206,0.0,0.0,0.0
-1.1068899184465408,0.0,0.0,0.0
-1.2726433342322707,0.0,0.0,0.0
-1.4523142017424107,0.0,0.0,0.0
-1.5683869132772088,0.0,0.0,0.0
-1.5707813436165452,0.0,0.0,0.0
-1.4798317570239305,0.0,0.0,0.0
-1.359033863991499,0.0,0.0,0.0
-1.2216247851029038,0.0,0.0,0.0
-1.0258681140840054,0.0,0.0,0.0
-0.7707772892899811,0.0,0.0,0.0
-0.5040069809183478,0.0,0.0,0.0
-0.26519031962379813,0.0,0.0,0.0
-0.06183136429172009,0.0,0.0,0.0
0.12555581633932889,0.0,0.0,0.0
0.3199970815330744,0.0,0.0,0.0
0.5291788256727159,0.0,0.0,0.0
0.7365089259110391,0.0,0.0,0.0
0.9028835920616984,0.0,0.0,0.0
0.9928803192451596,0.0,0.0,0.0
1.00888276938349,0.0,0.0,0.0
1.0121327359229326,0.0,0.0,0.0
1.0798802832141519,0.0,0.0,0.0
1.2010344071313739,0.0,0.0,0.0
1.2812799541279674,0.0,0.0,0.0
1.274395501241088,0.0,0.0,0.0
1.2152742128819227,0.0,0.0,0.0
1.1383359087631106,0.0,0.0,0.0
1.046620891429484,0.0,0.0,0.0
0.9385346784256399,0.0,0.0,0.0
0.8132582297548652,0.0,0.0,0.0
0.6691355374641716,0.0,0.0,0.0
0.5154336686246097,0.0,0.0,0.0
0.36183034535497427,0.0,0.0,0.0
0.20214605319779366,0.0,0.0,0.0
0.02251576734124683,0.0,0.0,0.0
-0.18192347488366067,0.0,0.0,0.0
-0.39621908217668533,0.0,0.0,0.0
-0.5980746354907751,0.0,0.0,0.0
-0.7825408247299492,0.0,0.0,0.0
-0.9562505292706192,0.0,0.0,0.0
-1.1172476224601269,0.0,0.0,0.0
-1.2615787563845515,0.0,0.0,0.0
-1.3892501592636108,0.0,0.0,0.0
-1.4849583385512233,0.0,0.0,0.0
-1.5216800384223461,0.0,0.0,0.0
-1.4957161620259285,0.0,0.0,0.0
-1.4400928048416972,0.0,0.0,0.0
-1.3510476564988494,0.0,0.0,0.0
-1.12773641012609,0.0,0.0,0.0
-0.7630066247656941,0.0,0.0,0.0
-0.44855556916445494,0.0,0.0,0.0
-0.2752421423792839,0.0,0.0,0.0
-0.12404192239046097,0.0,0.0,0.0
0.08424703264608979,0.0,0.0,0.0
0.3215267788618803,0.0,0.0,0.0
0.5554102244786918,0.0,0.0,0.0
0.7552392780780792,0.0,0.0,0.0
0.887390982825309,0.0,0.0,0.0
0.9548991220071912,0.0,0.0,0.0
0.9963621851056814,0.0,0.0,0.0
1.053270767442882,0.0,0.0,0.0
1.1363027151674032,0.0,0.0,0.0
1.2172992574051023,0.0,0.0,0.0
1.2564646312966943,0.0,0.0,0.0
1.2354168575257063,0.0,0.0,0.0
1.1760344495996833,0.0,0.0,0.0
1.1122141731902957,0.0,0.0,0.0
1.0479113552719355,0.0,0.0,0.0
0.9554453426972032,0.0,0.0,0.0
0.8064872235991061,0.0,0.0,0.0
0.6269604782573879,0.0,0.0,0.0
0.4829157842323184,0.0,0.0,0.0
0.3781855048146099,0.0,0.0,0.0
0.2744141675066203,0.0,0.0,0.0
0.14929170720279217,0.0,0.0,0.0
-0.07213572826003656,0.0,0.0,0.0
-0.40019015432335436,0.0,0.0,0.0
-0.6697235512547195,0.0,0.0,0.0
-0.8129117777571082,0.0,0.0,0.0
-0.9389938204549253,0.0,0.0,0.0
-1.0931693250313401,0.0,0.0,0.0
-1.25408626627177,0.0,0.0,0.0
-1.4241839526221156,0.0,0.0,0.0
-1.5644417144358158,0.0,0.0,0.0
-1.6078742919489741,0.0,0.0,0.0
-1.5464263269677758,0.0,0.0,0.0
-1.411189790815115,0.0,0.0,0.0
-1.2237662449479103,0.0,0.0,0.0
-0.9974917629733682,0.0,0.0,0.0
-0.7532025338150561,0.0,0.0,0.0
-0.5163055029697716,0.0,0.0,0.0
-0.298119179205969,0.0,0.0,0.0
-0.09383416181663051,0.0,0.0,0.0
0.1112704339902848,0.0,0.0,0.0
0.33666702802293,0.0,0.0,0.0
0.5754862213507295,0.0,0.0,0.0
0.7816008292138577,0.0,0.0,0.0
0.9215332684107125,0.0,0.0,0.0
1.0046942625194788,0.0,0.0,0.0
1.0574806947261095,0.0,0.0,0.0
1.0981772793456912,0.0,0.0,0.0
1.1378948111087084,0.0,0.0,0.0
1.195897813886404,0.0,0.0,0.0
1.2618007604032755,0.0,0.0,0.0
1.2823104625567794,0.0,0.0,0.0
1.2453107628971338,0.0,0.0,0.0
1.1792560108006,0.0,0.0,0.0
1.0826883371919394,0.0,0.0,0.0
0.948808912653476,0.0,0.0,0.0
0.800326291937381,0.0,0.0,0.0
0.6592479185201228,0.0,0.0,0.0
0.5265697254799306,0.0,0.0,0.0
0.39429994649253786,0.0,0.0,0.0
0.24360843235626817,0.0,0.0,0.0
0.04550812082015909,0.0,0.0,0.0
-0.19412950496189296,0.0,0.0,0.0
-0.4256636602804065,0.0,0.0,0.0
-0.6211621803231537,0.0,0.0,0.0
-0.7957372581586242,0.0,0.0,0.0
-0.9688188438303769,0.0,0.0,0.0
-1.1403192766010761,0.0,0.0,0.0
-1.2904078466817737,0.0,0.0,0.0
-1.4017869252711535,0.0,0.0,0.0
-1.4736647717654705,0.0,0.0,0.0
-1.5073907561600208,0.0,0.0,0.0
-1.4969516778364778,0.0,0.0,0.0
-1.428560703061521,0.0,0.0,0.0
-1.3155874330550432,0.0,0.0,0.0
-1.167016918770969,0.0,0.0,0.0
-0.8966431487351656,0.0,0.0,0.0
-0.5204902845434844,0.0,0.0,0.0
-0.25544449454173446,0.0,0.0,0.0
-0.13806713104713708,0.0,0.0,0.0
0.018052449377137236,0.0,0.0,0.0
0.26687103672884405,0.0,0.0,0.0
0.5284815561026335,0.0,0.0,0.0
0.7582223624922335,0.0,0.0,0.0
0.9332778281532228,0.0,0.0,0.0
1.030541374348104,0.0,0.0,0.0
1.0652152122929692,0.0,0.0,0.0
1.0882813949137926,0.0,0.0,0.0
1.1475450592115521,0.0,0.0,0.0
1.2392473872750998,0.0,0.0,0.0
1.307212864048779,0.0,0.0,0.0
1.3086547842249274,0.0,0.0,0.0
1.246176427230239,0.0,0.0,0.0
1.1476889485493302,0.0,0.0,0.0
1.0411128168925643,0.0,0.0,0.0
0.9372967761009932,0.0,0.0,0.0
0.8256677538156509,0.0,0.0,0.0
0.6858303095214069,0.0,0.0,0.0
0.5154469981789589,0.0,0.0,0.0
0.33407279988750815,0.0,0.0,0.0
0.15256082406267524,0.0,0.0,0.0
-0.012998996680835262,0.0,0.0,0.0
-0.15767410513944924,0.0,0.0,0.0
-0.3646749828476459,0.0,0.0,0.0
-0.6587068783119321,0.0,0.0,0.0
-0.8915721555240452,0.0,0.0,0.0
-1.0098950006067753,0.0,0.0,0.0
-1.1211485834792256,0.0,0.0,0.0
-1.252837828360498,0.0,0.0,0.0
-1.3613884802907705,0.0,0.0,0.0
-1.4470292953774333,0.0,0.0,0.0
-1.507482840679586,0.0,0.0,0.0
-1.5044377651065588,0.0,0.0,0.0
-1.405310700647533,0.0,0.0,0.0
-1.218145596794784,0.0,0.0,0.0
-0.9866064647212625,0.0,0.0,0.0
-0.7487861439585686,0.0,0.0,0.0
-0.5239082965999842,0.0,0.0,0.0
-0.32155675580725074,0.0,0.0,0.0
-0.13135782501194626,0.0,0.0,0.0
0.0713337431079708,0.0,0.0,0.0
0.2966810716316104,0.0,0.0,0.0
0.529252050910145,0.0,0.0,0.0
0.7380348397418857,0.0,0.0,0.0
0.8875088533386588,0.0,0.0,0.0
0.9646865073591471,0.0,0.0,0.0
0.9992639534175396,0.0,0.0,0.0
1.0405117645859718,0.0,0.0,0.0
1.1074446374550462,0.0,0.0,0.0
1.1709084501489997,0.0,0.0,0.0
1.2064231559634209,0.0,0.0,0.0
1.2059449218213558,0.0,0.0,0.0
1.1551115894690156,0.0,0.0,0.0
1.0744082974269986,0.0,0.0,0.0
0.9984812932088971,0.0,0.0,0.0
0.9143009665422142,0.0,0.0,0.0
0.7947729900479317,0.0,0.0,0.0
0.6450231303460896,0.0,0.0,0.0
0.4926025285385549,0.0,0.0,0.0
0.3554466529749334,0.0,0.0,0.0
0.22612314205616713,0.0,0.0,0.0
0.0767469173297286,0.0,0.0,0.0
-0.12396338570397347,0.0,0.0,0.0
-0.36553211975842714,0.0,0.0,0.0
-0.5897534429095685,0.0,0.0,0.0
-0.758809968829155,0.0,0.0,0.0
-0.8895021746866405,0.0,0.0,0.0
-1.0238111717626452,0.0,0.0,0.0
-1.1786648537963629,0.0,0.0,0.0
-1.3213041238486767,0.0,0.0,0.0
-1.4128186739981174,0.0,0.0,0.0
-1.4427093556150794,0.0,0.0,0.0
-1.4132244978100061,0.0,0.0,0.0
-1.3310278300195932,0.0,0.0,0.0
-1.203634892590344,0.0,0.0,0.0
